,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
0,0xrkyEMkG4dVa5OMLQZOX8,2.1887158069914694e-05,2.4262809515660477e-05,1.0,2.4342272865602595e-05,2.1861086523195587e-05,2.2968692102317386e-05,0.0,2.196253473328836e-05,0.0003853858953121448,2.309356308079786e-05
1,7uL9Q8h4hzzCuGTZ3Yttmv,1.8432065295643416e-05,2.1140453132216764e-05,1.0,2.2245388934224394e-05,1.8432053072902246e-05,2.1492468077989106e-05,0.0,1.859518951042397e-05,0.0005073659860767333,2.0055073716085374e-05
2,26dOCdbA4tZIJh9pGOLuHx,2.362147785891152e-05,2.5773577917392556e-05,1.0,2.6003614741939524e-05,2.4944815111147995e-05,2.5896474303109426e-05,0.0,2.3759652786324504e-05,0.0004330427466149797,2.565698391043039e-05
3,2bPGTMB5sFfFYQ2YvSmup0,1.6262239105734962e-05,1.787834671994321e-05,1.0,1.9038593409733034e-05,1.7344757333194948e-05,1.6567640232145883e-05,0.0,1.6399187303655004e-05,0.0003888966972870659,1.699730377903329e-05
4,3gVhsZtseYtY1fMuyYq06F,1.7660090756143835e-05,1.951220901601626e-05,1.0000000000000002,2.1006089578378676e-05,1.7640758400070216e-05,1.9093775639826294e-05,0.0,1.795372821311925e-05,0.0002932850920270435,1.8789126778214302e-05
5,3zeQSYzaN9kLVypKWr6yUi,1.8339025712037654e-05,1.8836744572698382e-05,1.0,2.1118594118496804e-05,1.772504738273982e-05,1.8116966528050558e-05,0.0,1.805838884675741e-05,0.0006912549253253441,1.842325505768793e-05
6,3Staqm5EYDnYBqcwuxrWjZ,2.5342235045709278e-05,2.619713574447151e-05,1.0,2.812552262297512e-05,2.540167615708877e-05,2.5651080860041907e-05,0.0,2.570218311232225e-05,0.0004091233461651946,2.6020366947275345e-05
7,2b7r6fN91KiHnp00aqHZ7x,3.1756844838388476e-05,3.455096253868057e-05,0.9999999999999999,3.520836283746567e-05,3.17565119774777e-05,3.296987321248854e-05,0.0,3.1905134374139745e-05,0.0004811088389146958,3.460089167529716e-05
8,7iD5t0YgWvIIrvZtw6IIxQ,1.0920892982099427e-05,1.3021985027799503e-05,1.0,1.4069692102447271e-05,1.0913142315537202e-05,1.1271300303065493e-05,0.0,1.106040700803962e-05,0.000335492703803419,1.2302108876509264e-05
9,4cuPWrSsjNLAkYRJwQLCzt,2.8858237113551613e-05,3.0213194525585388e-05,0.9999999999999999,3.220019807597049e-05,2.882922686171599e-05,3.0585533929621517e-05,0.0,2.8985906566897074e-05,0.00051057040778454,2.9726289151076607e-05
10,5sICkBXVmaCQk5aISGR3x1,2.6241376099038914e-05,2.797669811516596e-05,1.0,2.873437520050332e-05,2.6269358834421692e-05,2.641032903316773e-05,0.0,2.632490169645439e-05,0.0003983026934505738,2.8058201227931333e-05
11,6p8eFfPw3nQkf37aT3AkmK,1.2945461486094936e-05,1.3646769399184556e-05,1.0,1.49203765784361e-05,1.2946993010140235e-05,1.347330318839044e-05,0.0,1.307843931381962e-05,0.0002636138616036494,1.34618909376803e-05
12,7j43FohbLVulScL7S9sQZk,1.7960399056576653e-05,2.089745421038561e-05,0.9999999999999999,2.1894832706790376e-05,1.7963002603041295e-05,1.950716903357896e-05,0.0,1.8350900802682008e-05,0.0005577979564958093,2.002528773301001e-05
13,6EPRKhUOdiFSQwGBRBbvsZ,4.6571768225173076e-05,4.862721349092254e-05,1.0,5.204133676197866e-05,4.657225389622994e-05,4.7066213819279454e-05,0.0,4.7027143746635325e-05,0.0008907976562861211,4.9859423474314275e-05
14,42COu0u76ahdsby0hKfMPH,2.0046561391836658e-05,2.306701312234944e-05,1.0,2.4431646701599e-05,2.0051972869823338e-05,2.226234987389539e-05,0.0,2.0195165282983903e-05,0.0005989329722995995,2.3128186351764077e-05
15,76Jjoxp3bZcv7EdmLo8YFZ,3.904868568724757e-05,4.107633693213857e-05,1.0,4.3333169027985605e-05,3.905000561019563e-05,3.983582657481868e-05,0.0,3.9206603851407025e-05,0.0007368133325549504,4.138521902914192e-05
16,47jtk7X3XNvjXhdvrMp9nR,3.552220650625008e-05,3.674993332358588e-05,0.9999999999999999,3.694778871509873e-05,3.774262158100382e-05,3.599262475607116e-05,0.0,3.55426743053721e-05,0.0004789192090564252,3.5572693744084393e-05
17,1a8JpAL3vbAdXYrEABvOtb,1.8956158777305932e-05,2.1625979426673062e-05,0.9999999999999999,2.2847512114517357e-05,1.894483997604279e-05,2.0673448522072452e-05,0.0,1.9369451353135416e-05,0.000570279370611324,2.122909154975614e-05
18,5awDvzxWfd53SSrsRZ8pXO,2.6839439380610998e-05,2.9556004643456246e-05,1.0000000000000002,3.07599326095771e-05,2.70584945009715e-05,2.8241076226558295e-05,0.0,2.6988051907209108e-05,0.0005609279702577537,2.9880467499573923e-05
19,2PqhBZZu2yRJ5uJ1dbRAGH,2.536599954872348e-05,2.7370193504528174e-05,1.0,2.781723038473912e-05,2.854546788314727e-05,2.571110985716465e-05,0.0,2.5474252413375463e-05,0.00038590819197822885,2.5910113371581136e-05
20,5yckiSASyeQLPgpBZkXIbu,1.6902051796863357e-05,1.788833529608516e-05,0.9999999999999999,1.9431553983344205e-05,1.6905056268410163e-05,1.7011300939571457e-05,0.0,1.71319885548571e-05,0.00039891072502505474,1.8252941909009e-05
21,5anCkDvJ17aznvK5TED5uo,1.4246927699886185e-05,1.6141930892281546e-05,1.0,1.72402882798487e-05,1.4330621879034644e-05,1.4657840850747358e-05,0.0,1.4372464065227678e-05,0.0003999916864806308,1.647862973430362e-05
22,2jtHoahMaDTkdplWVboumX,2.088701059749208e-05,2.258968460916936e-05,1.0,2.42681751064451e-05,2.130136953450596e-05,2.2144295683357156e-05,0.0,2.104076179940262e-05,0.00035599090233120356,2.186086636693121e-05
23,5a2hIQWInPjqkkFiUEgxoX,1.741485768358916e-05,1.8733291063427255e-05,1.0,2.1231609285703298e-05,2.0760614866749615e-05,1.7811370683370964e-05,0.0,1.8082090084178253e-05,0.0005827798247877826,1.895445366015333e-05
24,0nLiqZ6A27jJri2VCalIUs,2.9009610835290277e-05,3.0315890653438612e-05,1.0,2.9823975343370924e-05,2.889166965837883e-05,2.90848146418556e-05,0.0,2.8959389115152475e-05,0.000395515362131388,2.92985788865447e-05
25,4RtL381bftPtvQhOpO5S3z,3.4071275853080544e-05,3.5436333178192986e-05,0.9999999999999999,3.586927346810453e-05,3.5630644961854075e-05,3.44409114092625e-05,0.0,3.418864698836916e-05,0.0004704254192648311,3.423398640455675e-05
26,4aYLAF6ckQ5ooGGGM7sWAa,2.4811736120394688e-05,2.6180937850870074e-05,1.0,2.629477926459063e-05,2.479145165031357e-05,2.543838135682919e-05,0.0,2.4849510771311052e-05,0.0003850944549583458,2.541509561311362e-05
27,7txxAtOMwLLnQTpKeBL6bp,4.616079593335397e-05,4.790692146413118e-05,1.0,4.984955567123502e-05,4.6127590555185815e-05,4.65475656182055e-05,0.0,4.641382647932448e-05,0.0007702983920309046,4.7794658683318646e-05
28,6enLEAtq3Vnv01sqowC82l,3.4040429746554714e-05,3.638062535981849e-05,1.0,4.026799348816363e-05,3.3987767152868905e-05,3.580876459383053e-05,0.0,3.4379112678860624e-05,0.0007452952131289415,3.596939964045636e-05
29,0V7joapUtnZmfLhLj1QVI4,4.0885469641281857e-05,4.38955588074666e-05,1.0,4.543418901204633e-05,4.094317273375129e-05,4.133451998143788e-05,0.0,4.105801252438297e-05,0.0005873665058511933,4.2234284166289934e-05
30,5fBI2YzuyOVF0nkYjIGjJv,2.0470296247794605e-05,2.1902086132815898e-05,1.0,2.1659093071389307e-05,2.075020556278408e-05,2.0660017753446905e-05,0.0,2.053501651511688e-05,0.0002611824939574168,2.064669986450333e-05
31,48QaGCVrnslVq3BU44cPIw,2.710426140811633e-05,3.0029946152034985e-05,1.0,3.109163597138663e-05,2.714324130022215e-05,2.7405984724674784e-05,0.0,2.7295350692097485e-05,0.0005829371671673733,2.741392259248302e-05
32,5dcijXXXTmJtpCmuf2nBAM,2.0891718295444426e-05,2.3843772196218466e-05,1.0,2.483297777922034e-05,2.089148323669203e-05,2.2918228358657308e-05,0.0,2.103139216494135e-05,0.0005106504484093393,2.2227743273492632e-05
33,6xljaWZGlNsDgWMTjpqBxk,6.554859713560231e-05,6.725332142441993e-05,1.0,7.065934316958654e-05,7.145708757018564e-05,6.678161169189177e-05,0.0,6.603936255394304e-05,0.0006881690044959418,6.664981044309713e-05
34,5pUAyAxO3yfmqPo0Mytxna,1.763862462785643e-05,1.9324454524523833e-05,1.0,2.0879251126517023e-05,1.956484701660258e-05,1.852960838136023e-05,0.0,1.7806879985820254e-05,0.0004559121158238633,1.7840612480676465e-05
35,0KiRc3f3OI9C7s0S1QjQNO,9.80933518577153e-06,1.0721810396307333e-05,0.9999999999999999,1.3112235851050003e-05,9.847549897824523e-06,1.010698628284275e-05,0.0,1.1383774368389918e-05,0.00037773737063510573,1.033064986734944e-05
36,4R4uSnvRFeVdLQcX2zj8aU,3.1419876683152944e-05,3.3503716353886435e-05,1.0,3.5397571954852586e-05,3.160943324601262e-05,3.237509811764476e-05,0.0,3.164534382625668e-05,0.0004540850121169779,3.3683269255106705e-05
37,7tyc1pcOE4FOVIQTBzvxeF,2.11685257277454e-05,2.2904682512141367e-05,1.0,2.3753844365570126e-05,2.1168360432880802e-05,2.156287714069287e-05,0.0,2.1297757142179617e-05,0.0002901443445831905,2.2593539237602587e-05
38,7extdPTqVCHM3SVW1J44mC,5.936827959972447e-05,6.292073398784578e-05,1.0,6.49099086064299e-05,6.484709256584305e-05,6.028246028319733e-05,0.0,5.970036497375902e-05,0.0010230290165577918,6.019172600234963e-05
39,7ACxUo21jtTHzy7ZEV56vU,1.5062058957264574e-05,1.5218955404736081e-05,1.0000000000000002,1.6784509087114804e-05,1.3671380008762191e-05,1.451633218345064e-05,0.0,1.4035410464027112e-05,0.0004832956308896198,1.5447478491270667e-05
40,1Cssm6TMieYSFz8gQyPzxa,2.1549227508959625e-05,2.3169746049420004e-05,1.0,2.5429686113836874e-05,2.2063361729458804e-05,2.250505779517975e-05,0.0,2.1699284098587852e-05,0.0007764459354902897,2.3075403200431066e-05
41,1XJKZ4BbSAWYcPclVLjSQd,1.70128665310541e-05,1.9171363704318043e-05,1.0,2.048854160440525e-05,1.7010920882601075e-05,1.7544970260612804e-05,0.0,1.7155840570007775e-05,0.00047285080298618365,1.8420411669817104e-05
42,7AbeYC9dss7l0YtQz9fWy0,2.25043322687566e-05,2.5241243645662217e-05,0.9999999999999999,2.704454446112677e-05,2.2597892780899993e-05,2.3477684996929668e-05,0.0,2.2704699853992245e-05,0.0007578831195792615,2.560389091709173e-05
43,50LmbBKCBeDRKYvpR7ApjG,2.379693455209031e-05,2.630877260505129e-05,1.0,2.6470672744159295e-05,2.5627087808807043e-05,2.4091166752269233e-05,0.0,2.3907111857283286e-05,0.0005097979748712578,2.4570476374628465e-05
44,7ritPWOWvsthxFDxOz1OjH,1.6680424016807847e-05,1.765399426142158e-05,1.0,1.958536574845644e-05,1.7309461440406782e-05,1.7051061824645687e-05,0.0,1.685593698659019e-05,0.0005635662491593647,1.765399426142158e-05
45,3d3k8g4GTVx9EFIFlOZOEX,1.6744545655029255e-05,1.8870484776773836e-05,1.0,2.0422179568898774e-05,1.6836474777222653e-05,1.696897465997589e-05,0.0,1.6903311001266322e-05,0.0006619092225480266,1.8166945576314163e-05
46,7D8RfBmhmEjJY60gHhOSVo,4.3591859144455994e-05,4.6616533451137093e-05,1.0,4.7074191725951904e-05,4.402672603718503e-05,4.5448158796609863e-05,0.0,4.374082422080072e-05,0.0009050757727037703,4.5453543011607684e-05
47,2MuWTIM3b0YEAskbeeFE1i,1.767698052668655e-05,1.872928377360085e-05,0.9999999999999999,1.9297778557156744e-05,1.8511975187395184e-05,1.7972584232348975e-05,0.0,1.774421619130963e-05,0.00022173818890484058,1.8762268112578496e-05
48,7jfZybgHr6yzp4iuMS2K8u,2.4367240811308647e-05,2.613860504433753e-05,0.9999999999999999,2.6603969754570004e-05,2.4312327775501213e-05,2.477601717277685e-05,0.0,2.4440582289641282e-05,0.0004567089266221487,2.4617420879529624e-05
49,469rBLYJUZHMJLtq2Wch3h,1.4496894873724137e-05,1.514268588960432e-05,0.9999999999999999,1.6462567671342197e-05,1.5200677180541837e-05,1.546047816394191e-05,0.0,1.4498982560197886e-05,0.00025561633184602295,1.5112530418316813e-05
50,52XYwQKlXp7scE7KrBBCID,2.2031784823996576e-05,2.490567241868969e-05,1.0,2.6197556130663222e-05,2.21331976953865e-05,2.4813395010691584e-05,0.0,2.2247621681304156e-05,0.0006225356914480445,2.5021019178687328e-05
51,5LyRtsQLhcXmy50VXhQXXS,1.0042614421947434e-05,1.086591232154748e-05,1.0,1.2546995803080845e-05,1.0310645353404642e-05,1.0932136822335157e-05,0.0,1.0422717585506865e-05,0.0003292070876079158,1.0601014318396768e-05
52,4OROzZUy6gOWN4UGQVaZMF,1.8330473905226316e-05,1.9332303466788073e-05,1.0000000000000002,2.179731064235274e-05,1.8240617865166807e-05,1.9435176960471348e-05,0.0,1.8483597143901037e-05,0.0006503068769731657,2.0851665835033387e-05
53,1jzDzZWeSDBg5fhNc3tczV,6.835247856543455e-05,7.089873944380221e-05,1.0,7.20978975588192e-05,6.837641126811124e-05,6.9390887160563e-05,0.0,6.88085237393592e-05,0.001034410412007339,7.058410884926805e-05
54,54yLLvpezvPO1lA3GspiZj,3.136204008827566e-05,3.27138648143159e-05,1.0000000000000002,3.362388797408241e-05,3.271973593147568e-05,3.211207530543805e-05,0.0,3.1580445646619615e-05,0.00030132628155016906,3.168935486993361e-05
55,6HaxXBj7G5v0iOBxwCbdLi,2.159601015584348e-05,2.2849133731070374e-05,1.0,2.455899527801393e-05,2.1782840823620425e-05,2.2411727288829e-05,0.0,2.1709429952195298e-05,0.0004124375695979031,2.21180838031285e-05
56,3IKJNHnVZ2bXGjAFBJiUYo,9.271939163953852e-06,9.983618617802946e-06,0.9999999999999999,1.0635541022842016e-05,9.276574012868064e-06,9.380167676884935e-06,0.0,9.33395069946718e-06,0.00023474279176488987,9.605992094999333e-06
57,2ov8L95QD25TLpZAZPYWXL,2.222335927228232e-05,2.2537248527540545e-05,0.9999999999999999,2.3994355491423463e-05,2.1523396145348753e-05,2.2738798470390567e-05,0.0,2.1710563352113094e-05,0.00037911544250088404,2.2669412424491378e-05
58,5nekfiTN45vlxG0eNJQQye,1.6031040255055148e-05,1.6635761324016778e-05,0.9999999999999999,1.8236782583841473e-05,1.658303307893273e-05,1.6295424469383384e-05,0.0,1.6293027730970475e-05,0.0002882293647982904,1.6693283045926647e-05
59,5aNH8inF5BsbThDeOLs7zs,2.107108941405445e-05,2.3673944431308754e-05,1.0,2.6192449158043725e-05,2.290513772525281e-05,2.1881829488916288e-05,0.0,2.13160937955634e-05,0.0005255191494533409,2.225297755390881e-05
60,08mG3Y1vljYA6bvDt4Wqkj,2.2266260023466734e-05,2.3436520481722412e-05,0.9999999999999999,2.496294716640373e-05,2.226097623878899e-05,2.254727909003114e-05,0.0,2.2407160948206545e-05,0.0007595499182974245,2.5209523784698406e-05
61,61mWefnWQOLf90gepjOCb3,1.1979592300292143e-05,1.337999038904998e-05,1.0,1.5865976769027313e-05,1.1979817939183318e-05,1.2786203833322909e-05,0.0,1.2643695059948413e-05,0.0005811111920508163,1.2746618062941104e-05
62,2R5Zsb2TtsjHAEJFUZvf7v,2.6390569580802733e-05,2.9568370306172342e-05,1.0,3.0272489417332955e-05,2.582041839526557e-05,2.679821748726414e-05,0.0,2.603943649773711e-05,0.0006283892478102602,2.963785574477372e-05
63,3oWFQPp5lL5x907hCcCRa9,2.2384915378445455e-05,2.4804397605730463e-05,1.0,2.6252650410023483e-05,2.490258423652999e-05,2.266679283103243e-05,0.0,2.2576788419466197e-05,0.0005956164668683962,2.5070319730812514e-05
64,0HSVba6oa1QdUkco67C3e3,2.5342850680130205e-05,2.874890639165048e-05,1.0,3.0167992899764395e-05,2.6754246334791058e-05,2.5441839406832555e-05,0.0,2.5763366699580044e-05,0.0007651158725565247,2.855043275415203e-05
65,5ArNGisLzrNOIVwWajRRdt,2.0738495336610976e-05,2.2518853081764883e-05,1.0,2.344418751745854e-05,2.094899998893171e-05,2.1271973861467258e-05,0.0,2.085146473760184e-05,0.00031742901136104187,2.1221955783862194e-05
66,39RKlCfLoqb8o2aXfpVfjW,1.594373556355653e-05,1.7649390583208768e-05,1.0,1.944443051565242e-05,1.5961172045517896e-05,1.644168477999003e-05,0.0,1.619940945168475e-05,0.00033895786765231515,1.6654593401834062e-05
67,4aFC7Mes7CW5vHcb8ZApAx,2.0410502186841624e-05,2.1959702997284837e-05,0.9999999999999999,2.257184585161721e-05,2.039775043991222e-05,2.081654465485691e-05,0.0,2.0504573055600774e-05,0.0005220324760886029,2.114842933491663e-05
68,50AB24h51HlBrp6PqOg50k,1.9367953596046527e-05,2.175798595567597e-05,1.0000000000000002,2.2594509829404382e-05,1.976162173102312e-05,1.96683493191024e-05,0.0,1.9546216833538052e-05,0.0005839187595786428,2.1624142135879426e-05
69,6bvTzuFABmFnAAmVZ3nlMh,2.1917758955871362e-05,2.3798289694123773e-05,1.0,2.515603049815526e-05,2.336429043418409e-05,2.32289145182396e-05,0.0,2.2163426426864744e-05,0.0005397796116719554,2.289445637296498e-05
70,0Zfh4uDmJz3D44Qy9nYMqu,2.8726429327112746e-05,3.117440640617432e-05,1.0,3.136488139439942e-05,3.157029559738727e-05,2.952362317489014e-05,0.0,2.8931283309546993e-05,0.0004542604380947138,2.9471335923220507e-05
71,5gp9UXTiUKw0EbKdmdln9O,5.976334693901316e-05,5.831666976374284e-05,1.0,5.819203296095032e-05,5.707163713013328e-05,5.7208292481766506e-05,0.0,5.688334653162887e-05,0.0004581960462660002,5.7822573866958215e-05
